2022-12-03 16:33:04,446 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:05,249 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:05,313 | INFO | Response forward 20: 'ok'
2022-12-03 16:33:05,832 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:06,223 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:06,381 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:06,935 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:07,123 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:07,689 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:07,893 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:07,939 | WARNING | Aborting command 'forward 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:07,939 | INFO | Send command: 'forward 20'
2022-12-03 16:33:08,082 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:09,709 | INFO | Response forward 20: 'ok'
2022-12-03 16:33:10,307 | WARNING | Aborting command 'back 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:14,610 | INFO | Send command: 'down 20'
2022-12-03 16:33:17,016 | INFO | Response down 20: 'ok'
2022-12-03 16:33:17,587 | INFO | Send command: 'back 20'
2022-12-03 16:33:19,134 | INFO | Response back 20: 'ok'
2022-12-03 16:33:20,286 | INFO | Send command: 'land'
2022-12-03 16:33:26,343 | INFO | Response land: 'ok'
